,Lens ID,036-149-448-029-082,060-372-899-346-10X,116-085-787-369-516,027-396-266-532-738,046-376-269-492-795,066-382-980-653-77X,007-409-477-173-741,025-320-084-599-970,045-388-908-940-286,062-055-064-561-85X,097-421-372-053-520,131-292-364-160-556,059-611-580-408-33X,116-509-832-503-46X,063-359-887-330-154,179-132-294-510-213,043-454-317-567-459,061-018-838-320-648,078-881-949-441-033,118-102-398-817-762
0,000-189-988-224-76X,0.028037119492024726,0.03762908816729364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,000-251-444-646-256,0.009520007826976675,0.05310731040726999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,002-733-369-145-420,0.05470897724530094,0.0344969147135827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,006-260-890-457-159,0.05709925513963021,0.009344705008606654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,023-752-023-695-957,0.02684096514506305,0.020332093710709234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,033-140-945-207-53X,0.02009675646455426,0.05348972374788774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,039-088-632-836-477,0.02734252178279107,0.005174996825799365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,046-402-144-705-650,0.024090816133012723,0.05843736756125003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,050-238-052-849-254,0.015664375654138408,0.047401354839283746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,054-305-338-343-34X,0.014121503680342446,0.0028470532837415997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,054-597-134-280-815,0.012061175144215583,0.08338943182038289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,066-611-818-335-788,0.018532730535688467,0.05360264323891525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,072-262-854-270-373,0.029814478335398156,0.007874728513298884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,078-451-133-512-02X,0.02016312241793624,0.06154278292733308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,096-969-589-679-820,0.03887598620715123,0.02634009186166885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,103-683-153-528-499,0.013844001948690645,0.01960937302672004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,106-258-436-803-499,0.005488526192137792,0.01644913367800207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,129-335-229-947-343,0.00514263469225005,0.05841401883390991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,132-396-141-682-245,0.018266679149424928,0.05891645599026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,170-177-625-955-412,0.024637841780298847,0.023688087091787643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,182-158-356-687-801,0.015959623254400257,0.01861464720490466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,187-701-961-076-877,0.015193958616455611,0.045977844230371864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,001-542-585-753-06X,0.0,0.0,0.04394831508581558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,002-768-931-855-543,0.0,0.0,0.02427645513511402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,002-908-019-710-006,0.0,0.0,0.020533728409733203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,010-165-399-327-919,0.0,0.0,0.015328110928647503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,013-636-309-273-433,0.0,0.0,0.019657758187036016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,013-764-041-525-607,0.0,0.0,0.030712797316067093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,024-276-265-590-973,0.0,0.0,0.07614032971239469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,032-707-667-937-548,0.0,0.0,0.025345976699058782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,034-374-636-579-338,0.0,0.0,0.030476576257655118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,044-198-652-180-16X,0.0,0.0,0.03027105698966345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,046-947-454-102-783,0.0,0.0,0.04258064310046619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,048-107-503-236-974,0.0,0.0,0.030616351552457993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,053-719-795-895-127,0.0,0.0,0.04992555155864789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,056-146-827-136-55X,0.0,0.0,0.007156852780602034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,057-466-204-899-197,0.0,0.0,0.06458274016954361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,067-195-084-305-016,0.0,0.0,0.023088585185518748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,067-245-023-581-167,0.0,0.0,0.035703129007967134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,068-347-597-479-448,0.0,0.0,0.0434674968405678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,073-054-463-858-866,0.0,0.0,0.02294872378627206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,074-632-781-234-90X,0.0,0.0,0.01923794597001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,077-954-762-700-03X,0.0,0.0,0.03687069202276577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,090-891-932-202-646,0.0,0.0,0.042522910543588914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,109-321-719-727-13X,0.0,0.0,0.03228592981924153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,110-502-601-552-555,0.0,0.0,0.0250077950821838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,111-417-084-591-248,0.0,0.0,0.03122966323464329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,115-384-194-385-151,0.0,0.0,0.008384145578020736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,118-400-153-349-767,0.0,0.0,0.04464689138903723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,129-809-003-331-783,0.0,0.0,0.04061564652910566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,132-693-568-339-041,0.0,0.0,0.02583051856692265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,138-254-519-618-953,0.0,0.0,0.0581539854023522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,154-969-566-820-758,0.0,0.0,0.026226604952952842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,165-093-106-271-191,0.0,0.0,0.06812724525203513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,169-888-128-565-929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,180-658-270-170-05X,0.0,0.0,0.0005302557440386175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,001-254-322-670-872,0.0,0.0,0.0,0.05320927094962573,0.015342756384345482,0.05256391818163258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,006-948-163-366-774,0.0,0.0,0.0,0.028159131175056404,0.007294131700994287,0.02101636198105731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,013-302-417-490-03X,0.0,0.0,0.0,0.03545751187133868,0.01709541361724766,0.003263369097106866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,013-996-415-887-147,0.0,0.0,0.0,0.018504460046541542,0.009324018988498103,0.005241044852864937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,030-902-854-635-052,0.0,0.0,0.0,0.046923149610571244,0.007970906325626945,0.038336272476576484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,031-740-156-435-499,0.0,0.0,0.0,0.023468573866563792,0.025823364088467738,0.026899595075111277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,033-100-558-536-10X,0.0,0.0,0.0,0.05841417545207608,0.019262364318772957,0.01603310775846453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,039-890-704-429-132,0.0,0.0,0.0,0.033606625784954824,0.041162208030468724,0.018974750764377726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,054-076-780-075-898,0.0,0.0,0.0,0.04212885971797687,0.026916581744413554,0.02810716718346241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,056-414-859-740-557,0.0,0.0,0.0,0.04668528107270559,0.020285892306317176,0.007037762969559586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,057-230-358-061-61X,0.0,0.0,0.0,0.05470450924924216,0.042577476868484364,0.04165206939393315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,071-572-690-596-47X,0.0,0.0,0.0,0.047613455883968,0.07326554552798474,0.04941443425743246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,086-157-478-708-338,0.0,0.0,0.0,0.06477447715015498,0.039572340921476316,0.016428494491572736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,087-931-774-679-603,0.0,0.0,0.0,0.02107679462682183,0.031385305993547566,0.03351570014895795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,088-963-079-143-906,0.0,0.0,0.0,0.030311483383137907,0.02101723827477396,0.011871102945872822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,094-974-208-048-309,0.0,0.0,0.0,0.013337646308577006,0.029812730075716422,0.03481633853006955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,095-597-624-140-45X,0.0,0.0,0.0,0.06024233426634447,0.018808299707747313,0.030643018040235184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,100-935-111-075-54X,0.0,0.0,0.0,0.06228173562601941,0.11149923204854886,0.039035203668086146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,101-548-643-785-143,0.0,0.0,0.0,0.024950213715376618,0.06436536190551591,0.05937387811336545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,101-786-473-793-24X,0.0,0.0,0.0,0.025974491847979408,0.03924192192279382,0.012924478849506309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,104-511-034-288-619,0.0,0.0,0.0,0.0104150105236805,0.02191204789818274,0.04510999825837577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,110-917-132-699-697,0.0,0.0,0.0,0.013833639607443774,0.04584914883586001,0.020835233692165216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,116-584-634-731-701,0.0,0.0,0.0,0.10675446272370653,0.03766160710259234,0.01950502751163343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,117-281-186-702-242,0.0,0.0,0.0,0.04791086278925466,0.05599495042083876,0.04332496017221956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,122-703-378-850-053,0.0,0.0,0.0,0.02452530060536205,0.07512133944396662,0.05225849584081958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,125-672-379-353-323,0.0,0.0,0.0,0.06036270298495546,0.09243975526315237,0.039876807621881664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,129-518-699-808-841,0.0,0.0,0.0,0.06012446715374216,0.049410079543129995,0.08818227315518246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,138-044-330-708-116,0.0,0.0,0.0,0.03484053776142361,0.03671787236865103,0.04123174323536236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,148-753-200-673-175,0.0,0.0,0.0,0.01987779583397587,0.011254106330174499,0.013006759950810997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,164-643-190-599-559,0.0,0.0,0.0,0.04872458361544468,0.04154629457872535,0.03049265191865968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,173-877-453-721-519,0.0,0.0,0.0,0.06597512595167943,0.046680765859798516,0.028327572521336383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,188-130-097-599-287,0.0,0.0,0.0,0.04785126190974413,0.027450287240153293,0.017586812072787613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,191-349-254-093-883,0.0,0.0,0.0,0.07013261112730429,0.0419564646204687,0.06672160001457686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,194-391-518-246-985,0.0,0.0,0.0,0.07910624568186758,0.07361696252144306,0.02999985155546686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,005-477-590-821-001,0.0,0.0,0.0,0.0,0.0,0.0,0.06336296139837047,0.05136381006130275,0.06471174486495365,0.09716916619197505,0.005256847739537145,0.052701747742530385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,006-920-773-223-354,0.0,0.0,0.0,0.0,0.0,0.0,0.06796679784720434,0.059911768551928715,0.04720936014525235,0.060042720129296574,0.01358483784966718,0.0070410401609231985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,008-962-886-761-456,0.0,0.0,0.0,0.0,0.0,0.0,0.05728309672590607,0.054163916322725755,0.016155842224987293,0.04848115730151564,0.05180155354849508,0.08657300049751798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,014-498-810-516-367,0.0,0.0,0.0,0.0,0.0,0.0,0.059260529549853044,0.0022270028968399266,0.028583505247333687,0.0038437196209612345,0.019840074064859443,0.012564251621949574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
