,Lens ID,036-149-448-029-082,060-372-899-346-10X,116-085-787-369-516,027-396-266-532-738,046-376-269-492-795,066-382-980-653-77X,007-409-477-173-741,025-320-084-599-970,045-388-908-940-286,062-055-064-561-85X,097-421-372-053-520,131-292-364-160-556,059-611-580-408-33X,116-509-832-503-46X,063-359-887-330-154,179-132-294-510-213,043-454-317-567-459,061-018-838-320-648,078-881-949-441-033,118-102-398-817-762
94,017-489-591-364-184,0.0,0.0,0.0,0.0,0.0,0.0,0.01972063370479709,0.012388551095440634,0.0,0.021382153111877467,0.04311810353494265,0.0021413341632520798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,018-426-685-841-728,0.0,0.0,0.0,0.0,0.0,0.0,0.01992474358002882,0.028839804573766926,0.023235722108200425,0.0885692060212637,0.04879325098110589,0.0670094147708544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,026-048-467-239-979,0.0,0.0,0.0,0.0,0.0,0.0,0.01655364892617067,0.024942900566331944,0.030477052182146767,0.057510993339109626,0.015122806297345678,0.039379875693690426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,032-050-236-233-836,0.0,0.0,0.0,0.0,0.0,0.0,0.01785157512675349,0.013502061953061719,0.06762748618050454,0.040478607191168525,0.05058518536177897,0.046584535157317204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,034-244-957-935-06X,0.0,0.0,0.0,0.0,0.0,0.0,0.009950600108579344,0.024633466250878398,0.03207913441383849,0.02092067319996962,0.026647411092267086,0.025877771562371546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,036-074-742-305-080,0.0,0.0,0.0,0.0,0.0,0.0,0.043285826161020884,0.0727029936409793,0.029455119549845962,0.07499420761094111,0.028704967965317067,0.05687837786283695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,048-127-750-639-998,0.0,0.0,0.0,0.0,0.0,0.0,0.04622183274885959,0.0560803975691567,0.06895626387807977,0.05681131042992732,0.04016115823707271,0.06178961166674291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,048-970-965-076-466,0.0,0.0,0.0,0.0,0.0,0.0,0.031371061621726315,0.030219982725883634,0.06355958023283148,0.08643676566087474,0.044805863639604315,0.06481894322081941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,052-670-916-661-239,0.0,0.0,0.0,0.0,0.0,0.0,0.04068904041339008,0.06787145493007452,0.0160619211364409,0.04602483867220276,0.020898244955581534,0.024376970454354906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,057-453-531-906-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01812577048334238,0.026174933082859383,0.06272594059313892,0.004011988899644561,0.019978424752235633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,062-086-201-884-316,0.0,0.0,0.0,0.0,0.0,0.0,0.03631450300293657,0.028675607156093748,0.046592183900493404,0.029851596473866857,0.03614923966369578,0.02931249374938988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,064-607-448-852-803,0.0,0.0,0.0,0.0,0.0,0.0,0.03143548590176862,0.057815113140307586,0.1371062463132671,0.05058642758294377,0.047823154749331714,0.012852177011329532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,064-751-648-054-001,0.0,0.0,0.0,0.0,0.0,0.0,0.011172476400546832,0.040752466616213866,0.0,0.14982115610119212,0.08599418622386251,0.06816220465687081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,065-723-239-027-836,0.0,0.0,0.0,0.0,0.0,0.0,0.037859513577255414,0.01676867928304838,0.05720446447163371,0.05978244995199146,0.0493391174678419,0.051796143024325954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,068-575-306-450-958,0.0,0.0,0.0,0.0,0.0,0.0,0.03250726769106261,0.037921607772742914,0.0116558601483861,0.033710642696724566,0.047767635285130436,0.038260239599479176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,068-842-015-943-027,0.0,0.0,0.0,0.0,0.0,0.0,0.05678501147470574,0.0553299142305954,0.03654027078649698,0.02549648424508689,0.015300521106105299,0.05699199383950927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,070-541-958-070-965,0.0,0.0,0.0,0.0,0.0,0.0,0.04203504683881666,0.012425799457705163,0.024250684902796502,0.05804701218623751,0.020664101795430302,0.054270200982992456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,071-825-816-424-896,0.0,0.0,0.0,0.0,0.0,0.0,0.02709420252580611,0.041466137498172566,0.010771145616612968,0.02696175636059859,0.008854081125768319,0.039826325716625165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,074-500-461-363-345,0.0,0.0,0.0,0.0,0.0,0.0,0.042008730128962286,0.03382385901999064,0.05623061582458586,0.11115579376762398,0.09408075537533088,0.04899723569178245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,076-882-748-116-316,0.0,0.0,0.0,0.0,0.0,0.0,0.047420537033992224,0.02626085115389738,0.06141852915948985,0.08226308328231872,0.02549317207909547,0.03174157389528977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,082-495-474-227-605,0.0,0.0,0.0,0.0,0.0,0.0,0.022631762160902583,0.03440820819913455,0.036569045736216735,0.012782841266575444,0.00589562121409158,0.028597123399555502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,089-926-127-972-615,0.0,0.0,0.0,0.0,0.0,0.0,0.08236374374338623,0.058610768848853315,0.04140104167583942,0.030050350560386473,0.014261355245643478,0.05284630451543482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,093-549-532-693-584,0.0,0.0,0.0,0.0,0.0,0.0,0.03129747221255917,0.008620225284424157,0.027244111202148744,0.02896379196914174,0.06915320337831396,0.02737141779144926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,098-267-139-915-909,0.0,0.0,0.0,0.0,0.0,0.0,0.02111907246425203,0.015571988247731098,0.05366235478760172,0.0061302303648989726,0.05603712442112561,0.017231350686997358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,098-551-863-329-618,0.0,0.0,0.0,0.0,0.0,0.0,0.05684958977057625,0.04266776596698916,0.03938110034149092,0.010722015633280636,0.030578673596254994,0.01775670242055084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,099-514-033-359-088,0.0,0.0,0.0,0.0,0.0,0.0,0.06120578712474628,0.01237492346177839,0.030597192315649176,0.02830427510875913,0.05332620056128184,0.0716147904748135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,104-465-453-188-095,0.0,0.0,0.0,0.0,0.0,0.0,0.03179083019120256,0.00990399023963541,0.0,0.0663876613295109,0.009330926110955009,0.0496501566082312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,108-951-652-767-38X,0.0,0.0,0.0,0.0,0.0,0.0,0.035799572981931524,0.06532581395376313,0.02294426432690305,0.06727628461910931,0.01134219149007891,0.03658740512816697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,109-760-057-069-354,0.0,0.0,0.0,0.0,0.0,0.0,0.046805307510529554,0.035722512286590145,0.03169078005902948,0.02579272916370065,0.020663242317899524,0.02792000557515381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,117-110-543-208-845,0.0,0.0,0.0,0.0,0.0,0.0,0.04573782597920171,0.049990546657897025,0.031708994271883145,0.050169166279205785,0.009014399640452937,0.04921824186055394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,119-828-100-009-826,0.0,0.0,0.0,0.0,0.0,0.0,0.05140013762291374,0.03206762843460058,0.022074632318672446,0.011616664144561077,0.03537835664659919,0.024306098432439853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,120-465-396-538-465,0.0,0.0,0.0,0.0,0.0,0.0,0.013798328850640734,0.05083049615764527,0.015104021801597884,0.035595518135703885,0.01982866841211382,0.009479006900473114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,134-995-876-286-996,0.0,0.0,0.0,0.0,0.0,0.0,0.06227711725968372,0.02608272204634708,0.01895492830253003,0.049234003816616266,0.012163280611548484,0.013989469397600396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,139-017-681-927-137,0.0,0.0,0.0,0.0,0.0,0.0,0.09106070277383346,0.045063539403411366,0.12122729293960795,0.06724339937965129,0.030761832817198582,0.06710618422499108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,139-415-373-727-671,0.0,0.0,0.0,0.0,0.0,0.0,0.02965092196476507,0.02182133499762843,0.032607339705592736,0.012635109223187882,0.04590161717709883,0.08875282127661424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,145-431-224-278-742,0.0,0.0,0.0,0.0,0.0,0.0,0.02692969834479478,0.023882398958090106,0.04444730302132937,0.06374247630108817,0.03250536830718253,0.06523284673767749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,145-930-999-684-144,0.0,0.0,0.0,0.0,0.0,0.0,0.018109012305123913,0.00977627802552591,0.011174451591768043,0.06312053473319916,0.01950353791960712,0.021968954440435735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,146-362-763-625-758,0.0,0.0,0.0,0.0,0.0,0.0,0.010167083963096034,0.024584000769386213,0.04546883896637277,0.0015793623349203553,0.012720503154054352,0.02328031455570167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,152-347-604-820-830,0.0,0.0,0.0,0.0,0.0,0.0,0.047383082988448205,0.042358161044917256,0.04489982387980884,0.09031115524741037,0.06827822487165712,0.07649689243337293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,164-013-219-239-121,0.0,0.0,0.0,0.0,0.0,0.0,0.05557608743664723,0.07730876172177203,0.052915705610212915,0.01154356716726198,0.036307934142493656,0.0343519653187746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,182-499-359-463-219,0.0,0.0,0.0,0.0,0.0,0.0,0.06963776701073487,0.057387337616057736,0.045936132069287365,0.01688977522823714,0.037277400608169246,0.04128462629075873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,185-059-218-401-751,0.0,0.0,0.0,0.0,0.0,0.0,0.05159723488556423,0.048978838030460776,0.018281221361742782,0.05292647892897841,0.013178229354436397,0.05693417725012184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,185-129-272-793-400,0.0,0.0,0.0,0.0,0.0,0.0,0.011204385208326466,0.033243346557612366,0.03536188378045078,0.030958866682609686,0.0,0.020563177599428065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,191-464-698-912-126,0.0,0.0,0.0,0.0,0.0,0.0,0.06157352871840306,0.04223825400118897,0.05173712039672495,0.01597736706108162,0.04863784889901924,0.04205521300053272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,193-381-516-111-686,0.0,0.0,0.0,0.0,0.0,0.0,0.03310288539186932,0.05752603680641869,0.01419736196289095,0.031015909982562373,0.06334498459701535,0.03645639476672057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,001-281-947-751-975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,014-482-297-957-834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05753178993597671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,019-513-098-708-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047702075906846275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,028-844-316-983-354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,038-455-032-007-224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712270009486865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,038-737-526-962-518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603892048561388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,039-572-877-788-682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815008162003806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,040-208-896-050-485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016608888803293916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,056-950-902-277-094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680183979666885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,056-979-885-047-930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240958117943229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,071-000-824-702-757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027117434029778516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,076-147-310-562-230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276782869502409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,077-241-208-573-205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007856101438884164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,080-833-091-660-82X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909425350493707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,085-964-441-290-42X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093119433543276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,093-946-427-403-951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01425126528178336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,115-406-999-927-24X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018328466908934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,120-767-088-360-769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03967000455212763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,136-929-137-424-66X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647111607911749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,138-963-204-270-114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015081812012963488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,140-120-127-320-865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010667413439146662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,167-707-200-597-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009394264518700455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,174-766-280-588-960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024079694905079104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,179-665-467-280-842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932515674426153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,183-733-118-359-209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,002-227-810-181-405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009552549822804077,0.0,0.0,0.0,0.0,0.0,0.0
165,003-149-126-851-754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05808546826139964,0.0,0.0,0.0,0.0,0.0,0.0
166,016-199-714-006-263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04243339317144328,0.0,0.0,0.0,0.0,0.0,0.0
167,034-937-628-469-063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02409497791659037,0.0,0.0,0.0,0.0,0.0,0.0
168,065-776-954-434-253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341690271291365,0.0,0.0,0.0,0.0,0.0,0.0
169,078-470-148-980-604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591582737018589,0.0,0.0,0.0,0.0,0.0,0.0
170,078-887-084-126-065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014643060892293884,0.0,0.0,0.0,0.0,0.0,0.0
171,080-376-612-270-923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010932457207638675,0.0,0.0,0.0,0.0,0.0,0.0
172,102-669-910-571-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913507789012847,0.0,0.0,0.0,0.0,0.0,0.0
173,103-743-287-428-874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02953589608644875,0.0,0.0,0.0,0.0,0.0,0.0
174,105-100-051-441-427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02277422306944417,0.0,0.0,0.0,0.0,0.0,0.0
175,114-610-700-517-329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029745863170820785,0.0,0.0,0.0,0.0,0.0,0.0
176,115-098-299-620-069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04593795405766973,0.0,0.0,0.0,0.0,0.0,0.0
