,Lens ID,036-149-448-029-082,060-372-899-346-10X,116-085-787-369-516,027-396-266-532-738,046-376-269-492-795,066-382-980-653-77X,007-409-477-173-741,025-320-084-599-970,045-388-908-940-286,062-055-064-561-85X,097-421-372-053-520,131-292-364-160-556,059-611-580-408-33X,116-509-832-503-46X,063-359-887-330-154,179-132-294-510-213,043-454-317-567-459,061-018-838-320-648,078-881-949-441-033,118-102-398-817-762
177,122-817-336-993-887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023418406831512983,0.0,0.0,0.0,0.0,0.0,0.0
178,124-748-119-715-692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492637020242777,0.0,0.0,0.0,0.0,0.0,0.0
179,129-202-026-489-574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784876608922771,0.0,0.0,0.0,0.0,0.0,0.0
180,138-259-316-198-621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014137675959082729,0.0,0.0,0.0,0.0,0.0,0.0
181,146-114-322-954-991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05253904985010443,0.0,0.0,0.0,0.0,0.0,0.0
182,146-586-701-703-282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,160-606-850-771-257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,171-003-626-863-17X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10718770031678947,0.0,0.0,0.0,0.0,0.0,0.0
185,191-348-260-799-474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453265231468282,0.0,0.0,0.0,0.0,0.0,0.0
186,001-759-543-067-376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007888693547751275,0.0,0.0,0.0,0.0
187,009-175-881-547-438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019843920365430214,0.08171957824108081,0.0,0.0,0.0,0.0
188,017-784-773-403-422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289475131446926,0.031816973197067555,0.0,0.0,0.0,0.0
189,019-178-979-244-511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005809947532374659,0.012207768036565803,0.0,0.0,0.0,0.0
190,026-156-970-219-041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150035311585297,0.002242393777269932,0.0,0.0,0.0,0.0
191,032-388-474-318-614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011966760477567472,0.036646103790039714,0.0,0.0,0.0,0.0
192,033-555-573-298-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023629353578505673,0.04101377207191798,0.0,0.0,0.0,0.0
193,042-401-029-005-536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007932069272505402,0.0016472019253912687,0.0,0.0,0.0,0.0
194,042-553-754-884-249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002595057019762961,0.036488583161840546,0.0,0.0,0.0,0.0
195,043-251-321-340-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029317980499369456,0.08925183433395197,0.0,0.0,0.0,0.0
196,044-023-593-835-730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024103218504693363,0.013444234755888207,0.0,0.0,0.0,0.0
197,050-418-334-813-530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031380150422100246,0.08336367227915904,0.0,0.0,0.0,0.0
198,050-571-717-599-069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014375152740667719,0.04561180637820508,0.0,0.0,0.0,0.0
199,056-709-260-660-68X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004397469077428563,0.11332693443165924,0.0,0.0,0.0,0.0
200,057-197-413-657-247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020820112118912766,0.002748704352278758,0.0,0.0,0.0,0.0
201,058-201-431-727-742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004813527120184525,0.0,0.0,0.0,0.0
202,062-376-529-028-631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001778652239036714,0.02611129608971875,0.0,0.0,0.0,0.0
203,064-432-781-825-17X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387520045251653,0.0,0.0,0.0,0.0,0.0
204,066-162-924-625-788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01511494179180487,0.01054670564869867,0.0,0.0,0.0,0.0
205,072-364-355-191-82X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025050447759094905,0.03955855099672745,0.0,0.0,0.0,0.0
206,076-823-648-953-459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009081660851278286,0.05185425214962829,0.0,0.0,0.0,0.0
207,080-752-452-284-07X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005152132699492102,0.015858818330351035,0.0,0.0,0.0,0.0
208,084-598-061-461-73X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002382139863980525,0.030143212268293525,0.0,0.0,0.0,0.0
209,097-759-558-650-313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483437076856746,0.058369213296068374,0.0,0.0,0.0,0.0
210,101-931-016-895-249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007826540698557352,0.0320261009638556,0.0,0.0,0.0,0.0
211,104-095-760-090-607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007901729578587374,0.0,0.0,0.0,0.0
212,108-795-741-054-873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769769435296602,0.0068779074698290905,0.0,0.0,0.0,0.0
213,120-820-618-313-83X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015120330459414404,0.011899994242505287,0.0,0.0,0.0,0.0
214,123-112-711-908-995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411063746271867,0.0,0.0,0.0,0.0
215,131-111-699-854-730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002751114668811581,0.027460190252916964,0.0,0.0,0.0,0.0
216,141-208-622-576-887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067933965812968684,0.02431007753675359,0.0,0.0,0.0,0.0
217,145-162-485-543-214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008080302348257538,0.029623639363845832,0.0,0.0,0.0,0.0
218,149-853-331-952-574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06650883046075584,0.053390780316667275,0.0,0.0,0.0,0.0
219,159-341-018-942-277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023558738493456424,0.0,0.0,0.0,0.0
220,173-631-094-662-915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025086412324975875,0.05514983507607544,0.0,0.0,0.0,0.0
221,180-963-788-596-582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02013896922768066,0.0809078624846158,0.0,0.0,0.0,0.0
222,012-629-049-920-451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642846900201913,0.0,0.0,0.0
223,025-832-836-773-820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023478888352296515,0.0,0.0,0.0
224,026-982-172-464-821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030129920561287372,0.0,0.0,0.0
225,028-990-627-361-144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,032-920-635-083-229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,033-709-183-964-289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648487523418071,0.0,0.0,0.0
228,033-950-497-342-66X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987266599107125,0.0,0.0,0.0
229,037-935-884-055-847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030675740523368786,0.0,0.0,0.0
230,046-846-411-960-590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008797052987424675,0.0,0.0,0.0
231,053-639-636-683-581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015117991460015634,0.0,0.0,0.0
232,056-843-928-028-56X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697128668144318,0.0,0.0,0.0
233,061-894-521-034-918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081963048937409,0.0,0.0,0.0
234,062-724-086-574-032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033403049030540394,0.0,0.0,0.0
235,078-012-100-970-29X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825197867497914,0.0,0.0,0.0
236,093-639-455-889-549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009826044949881244,0.0,0.0,0.0
237,165-166-377-215-209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016819702409461467,0.0,0.0,0.0
238,174-044-959-189-259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008766258742463567,0.0,0.0,0.0
239,185-847-512-601-188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,006-687-633-497-865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482622296057518,0.03008097007206656,0.0
241,013-594-974-562-515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876200528676214,0.0,0.0
242,013-595-252-334-822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06675271991844874,0.01765196513730395,0.0
243,014-665-421-131-071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04298789397439121,0.03414320443251628,0.0
244,016-780-208-466-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014744744194204186,0.005544934000491726,0.0
245,025-107-741-251-630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009106655389121,0.0,0.0
246,030-929-233-804-44X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04322847642786377,0.021033814852498757,0.0
247,031-650-207-787-672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046791948324369,0.032057948330604005,0.0
248,037-377-525-775-574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007943968024267663,0.0167247636153166,0.0
249,050-962-085-082-050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05183800346650329,0.0,0.0
250,051-455-719-730-276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003514357439478197,0.0,0.0
251,051-858-967-360-549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882006783600078,0.005066234449537075,0.0
252,081-472-552-790-009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027999197154989323,0.006328225958640377,0.0
253,092-107-960-468-848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025665030944545267,0.004640755999257993,0.0
254,094-882-702-642-495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041954541230151896,0.024696827170213608,0.0
255,099-651-790-941-367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034437613922199135,0.12647221385280527,0.0
256,100-811-848-186-952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020587243961820278,0.018744748225823435,0.0
257,103-364-820-610-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813156243667726,0.022567133275820512,0.0
258,105-344-783-651-500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026962587625326724,0.0,0.0
259,112-419-075-777-708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013434532570980004,0.0053887784602251985,0.0
260,127-482-211-718-005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05587741631526973,0.01446673368494408,0.0
261,127-655-016-585-334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01617615762719397,0.030728698108904186,0.0
262,129-190-637-644-62X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039218913201617286,0.015019474205335432,0.0
263,129-443-446-272-731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652274783148865,0.05556698517966625,0.0
264,135-514-499-218-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836704633199583,0.07039801078389067,0.0
265,158-139-147-446-223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022402499515707143,0.024773204638261638,0.0
266,176-358-336-937-825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07183936216704638,0.013005753267841164,0.0
267,190-805-304-109-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029750499972035032,0.030241942417419183,0.0
268,012-309-807-113-075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109087765964857
269,013-353-791-759-027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,019-135-892-010-245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,038-170-805-379-451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,039-211-082-250-412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571763201231212
273,045-139-449-368-358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28440992841983526
274,059-445-824-916-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005047343553981
275,100-758-379-277-21X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571763201231212
276,104-626-130-571-406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917048728790468
277,114-672-389-593-030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04473716150180125
278,122-790-951-486-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526446555475256
279,127-475-456-358-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12910341445769985
280,129-504-756-103-235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04728807935073659
281,130-345-560-495-003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327161101738558
282,135-471-224-323-287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,166-898-814-966-01X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668201266271318
284,176-234-799-872-074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707211068965213
